ord_num,ord_amount,advance_amount,ord_date,cust_code,agent_code,ord_description
200113,1000,600,1/8/2008,C00022,A002,SOD
200100,1000,600,1/8/2008,C00013,A003,SOD
200112,1000,400,1/8/2008,C00016,A007,SOD
200110,1000,500,1/8/2008,C00019,A010,SOD
200107,500,900,1/8/2008,C00007,A010,SOD
200134,200,800,1/8/2008,C00004,A005,SOD
200101,1000,0,1/8/2008,C00001,A008,SOD
200111,1000,300,1/8/2008,C00020,A008,SOD
200102,1000,300,1/8/2008,C00012,A012,SOD
200108,1000,600,1/8/2008,C00008,A004,SOD
200119,1000,700,1/8/2008,C00007,A010,SOD
200109,500,800,1/8/2008,C00011,A010,SOD
200121,500,600,1/8/2008,C00008,A004,SOD
200118,500,100,1/8/2008,C00023,A006,SOD
200122,500,400,1/8/2008,C00003,A004,SOD
200130,500,400,1/8/2008,C00025,A011,SOD
200106,500,700,1/8/2008,C00005,A002,SOD
200103,500,700,1/8/2008,C00021,A005,SOD
200114,500,1000,1/8/2008,C00002,A008,SOD
200104,500,500,1/8/2008,C00006,A004,SOD
200105,500,500,1/8/2008,C00025,A011,SOD
200117,800,200,1/8/2008,C00014,A001,SOD
200131,900,150,1/8/2008,C00012,A012,SOD
200133,200,400,1/8/2008,C00009,A002,SOD
200135,1000,800,1/8/2008,C00007,A010,SOD
200125,1000,600,1/8/2008,C00018,A005,SOD
200126,500,100,1/8/2008,C00022,A002,SOD
200120,500,100,1/8/2008,C00009,A002,SOD
200123,500,100,1/8/2008,C00022,A002,SOD
200124,500,100,1/8/2008,C00017,A007,SOD
200116,500,100,1/8/2008,C00010,A009,SOD
200127,500,400,1/8/2008,C00015,A003,SOD
200128,500,500,1/8/2008,C00009,A002,SOD
200129,500,500,1/8/2008,C00024,A006,SOD
